K,94,98.84685721,27.65700532
K,95,98.80110792,27.65494967
K,96,98.83025623,27.65614957
P,135,98.76447734,27.6558033
K,97,98.8276272,27.65718278
J,49,98.89698918,27.65623238
K,98,98.82185906,27.65684409
K,99,98.83817209,27.65720203
V,67,98.77386129,27.65755751
J,50,98.85653659,27.65895885
V,68,98.87942107,27.65729337
V,69,98.78603504,27.65921198
K,100,98.79346079,27.65992611
J,51,98.82873895,27.66088373
K,101,98.88431132,27.65940587
P,136,98.75958346,27.6590082
P,137,98.76608412,27.65887434
J,52,98.85222827,27.65984915
V,70,98.7761942,27.659019
P,138,98.76741623,27.66106304
K,102,98.84006688,27.66022725
V,71,98.77978475,27.65997691
K,103,98.87119937,27.66060187
K,104,98.83281379,27.66163409
K,105,98.79596399,27.66254851
K,106,98.84779284,27.6612822
J,53,98.81403661,27.65858621
K,107,98.88339823,27.6626907
V,72,98.78629787,27.66292756
K,108,98.84098214,27.66341482
J,54,98.81002689,27.6624104
J,55,98.83071883,27.66470047
J,56,98.81940969,27.66105633
K,109,98.87519579,27.6590279
J,57,98.80066607,27.66214639
J,58,98.85501607,27.66457003
J,59,98.80511423,27.66519372
J,60,98.86020724,27.66310683
J,61,98.86684638,27.66358048
P,139,98.76737459,27.66442568
J,62,98.89037632,27.66191967
K,110,98.82735828,27.66683097
J,63,98.8225161,27.66409958
V,73,98.78712844,27.66614289
P,140,98.77154798,27.66707144
P,141,98.77752945,27.66578609
K,111,98.83986497,27.66814581
K,112,98.80862472,27.66887932
K,113,98.79711224,27.66739134
K,114,98.80103226,27.66953036
K,115,98.87863964,27.66688866
J,64,98.82161444,27.66803555
P,142,98.77888058,27.66904689
V,74,98.79001172,27.66875775
K,116,98.7559643,27.6718922
J,65,98.8557824,27.67222309
K,117,98.8708235,27.67070488
J,66,98.86156955,27.6695131
P,143,98.78180421,27.67211323
K,118,98.83405028,27.6697983
J,67,98.82343181,27.67118299
K,119,98.84096109,27.67390726
K,120,98.79510164,27.67402309
K,121,98.81196806,27.67417813
J,68,98.88204379,27.67220962
K,122,98.80456089,27.67348982
V,75,98.791666,27.6725335
K,123,98.76182576,27.67458135
K,124,98.84587787,27.66924043
P,144,98.78592846,27.67674806
P,145,98.78434982,27.67456907
K,125,98.79870604,27.67533335
J,69,98.84848795,27.67561815
J,70,98.85413936,27.67722093
J,71,98.81468247,27.67240882
K,126,98.8390282,27.67708967
J,72,98.87629361,27.67591368
J,73,98.82398705,27.67569033
V,76,98.79301882,27.67858432
K,127,98.7648813,27.67750352
K,128,98.81036056,27.6783941
V,77,98.8021723,27.67902448
J,74,98.86971611,27.67730833
P,146,98.7927105,27.68163626
J,75,98.86787234,27.68071932
J,76,98.861331,27.68071594
K,129,98.78013335,27.68336254
P,147,98.78750991,27.68103206
V,78,98.79825057,27.68288911
K,130,98.81369803,27.68283087
K,131,98.76890942,27.68075811
K,132,98.77315691,27.67946569
K,133,98.78470183,27.68490898
K,134,98.80774079,27.6840076
K,135,98.77597382,27.6826788
J,77,98.84425852,27.68524063
J,78,98.82685424,27.67985925
K,136,98.83788645,27.68668277
K,137,98.83992089,27.68441552
J,79,98.83207515,27.68425288
K,138,98.7960182,27.68600857
J,80,98.8657503,27.68535854
K,139,98.77586371,27.68751995
J,81,98.82369309,27.68792574
K,140,98.80046517,27.6869853
J,82,98.81584515,27.68708255
K,141,98.81056778,27.68821775
K,142,98.77875125,27.6890063
J,83,98.85730179,27.68554955
J,84,98.84667588,27.68982273
K,143,98.79070813,27.68938938
K,144,98.80167552,27.69025915
J,85,98.82912908,27.69072161
K,145,98.7846638,27.68901306
K,146,98.78522325,27.69222555
K,147,98.78741908,27.69156041
K,148,98.79201807,27.69328638
J,86,98.83573617,27.69263675
K,149,98.80631895,27.69246002
J,87,98.81176244,27.69295569
K,150,98.77862044,27.69268698
J,88,98.82695017,27.69429038
J,89,98.81918075,27.69256378
K,151,98.80620125,27.69648711
K,152,98.79987557,27.69485075
K,153,98.79377309,27.69665778
K,154,98.78326597,27.69635617
K,155,98.78746795,27.69763745
J,90,98.83036247,27.69854393
K,156,98.82472036,27.69745651
J,91,98.83593304,27.69679378
J,92,98.82204663,27.70014225
K,157,98.81824534,27.69752849
J,93,98.77752578,27.6967331
K,158,98.79515202,27.69960224
K,159,98.80187237,27.69894756
B,1,98.844267,27.69909723
K,160,98.79302433,27.7024528
K,161,98.81324942,27.69942499
J,94,98.7835379,27.70160896
J,95,98.78637926,27.70287195
K,162,98.79554491,27.70358928
J,96,98.83919579,27.70074158
J,97,98.84829888,27.69201623
K,163,98.7923108,27.70572818
K,164,98.80655776,27.70267662
K,165,98.81325407,27.70512965
V,79,98.79742288,27.70552917
J,98,98.8230004,27.70281313
K,166,98.83016122,27.70335216
J,99,98.79025807,27.7059291
K,167,98.81387613,27.70852518
J,100,98.81956228,27.71024916
J,101,98.83565017,27.70781527
V,80,98.80456556,27.70823571
J,102,98.79550678,27.71036662
V,81,98.80019604,27.7093778
K,168,98.81627712,27.71213655
V,82,98.80593044,27.7117803
J,103,98.80616804,27.70776254
K,169,98.81836238,27.7144494
V,83,98.81010322,27.71384129
J,104,98.82433288,27.71485431
J,105,98.82632524,27.71081357
J,106,98.82754381,27.71503254
J,107,98.83223411,27.71247186
K,170,98.80679882,27.71647326
K,171,98.81949457,27.71833328
J,108,98.82796999,27.71851618
J,109,98.80369411,27.71918217
K,172,98.81895185,27.7227442
K,173,98.81051742,27.72175116
K,174,98.81459113,27.7207807
J,110,98.82810476,27.72285383
J,111,98.82753019,27.72656005
J,112,98.80667973,27.7270374
J,113,98.82350347,27.72860108
J,114,98.81122792,27.73036169
J,115,98.81817724,27.73037926
J,116,98.83575767,27.70309596
L,31,98.7849388,27.64640157
W,55,98.78197797,27.64451566
P,148,98.82482847,27.51860309
P,149,98.82575971,27.52353024
P,150,98.81063544,27.52644802
P,151,98.82343579,27.52612404
W,56,98.81939135,27.5266508
P,152,98.80562891,27.52795566
P,153,98.81022922,27.53011831
P,154,98.80456249,27.53000834
P,155,98.8158669,27.53040242
Y,21,98.82794977,27.53120664
P,156,98.82061552,27.53096375
P,157,98.80288377,27.53219491
P,158,98.82582256,27.53352229
K,175,98.89005923,27.50165678
K,176,98.88645088,27.50014168
K,177,98.88242454,27.5028739
K,178,98.87494509,27.50692848
K,179,98.88971473,27.50585018
P,159,98.75468307,27.50780882
P,160,98.76170825,27.50773887
K,180,98.89204686,27.50926115
K,181,98.75041381,27.51044563
V,84,98.87900069,27.50784031
O,22,98.77021094,27.51225657
K,182,98.75819493,27.51044975
P,161,98.84911877,27.51323021
K,183,98.89465822,27.51463826
P,162,98.77021616,27.51127157
P,163,98.76460394,27.5122425
K,184,98.86809718,27.5124054
W,57,98.84549408,27.51298491
K,185,98.88474452,27.51157754
P,164,98.77467075,27.51353896
P,165,98.87924221,27.51233062
K,186,98.70130214,27.51403656
P,166,98.81397174,27.51460296
P,167,98.82911875,27.51492773
P,168,98.83477904,27.51448435
V,85,98.8633609,27.51479814
W,58,98.78188616,27.51357363
K,187,98.74227748,27.51324346
P,169,98.75924031,27.51511395
W,59,98.79022088,27.51487108
O,23,98.77826994,27.51426294
P,170,98.87473202,27.51458543
K,188,98.74877651,27.51413591
P,171,98.77049426,27.51628765
K,189,98.7347446,27.51430126
K,190,98.72728691,27.51629487
O,24,98.80370354,27.5155474
P,172,98.85783385,27.51490328
P,173,98.80935913,27.51570126
K,191,98.710268,27.51604966
K,192,98.71894861,27.51703556
J,117,98.89750108,27.51313093
V,86,98.8913402,27.5168991
P,174,98.85262506,27.51725528
P,175,98.79372445,27.51651852
P,176,98.82109551,27.51680858
P,177,98.78526339,27.51748241
K,193,98.69366963,27.51680668
P,178,98.8379462,27.51666667
V,87,98.88568098,27.51754903
W,60,98.84008433,27.51628492
P,179,98.79856561,27.51861654
P,180,98.86761543,27.51791962
K,194,98.74320805,27.51817765
P,181,98.86140019,27.51892635
P,182,98.83346776,27.51849767
P,183,98.77059185,27.51979889
K,195,98.70319421,27.51860867
K,196,98.73484402,27.51951396
K,197,98.71525329,27.52052226
P,184,98.80374378,27.51940273
P,185,98.81730326,27.51820241
K,198,98.72734473,27.52025499
P,186,98.77769416,27.51922557
P,187,98.83000748,27.51984664
P,188,98.76416115,27.51917862
J,118,98.74121612,27.52107558
P,189,98.87959071,27.51966162
K,199,98.75796334,27.52027622
K,200,98.75298792,27.51837593
P,190,98.80756081,27.52028153
P,191,98.87143885,27.51905982
P,192,98.86501924,27.52116834
P,193,98.81246332,27.52038742
P,194,98.88493851,27.52249332
P,195,98.78487023,27.52212138
W,61,98.85506312,27.52112157
J,119,98.70614383,27.52319623
P,196,98.79191944,27.52196434
J,120,98.71078951,27.52349254
O,25,98.80482305,27.52349631
Y,22,98.86465439,27.52367689
Y,23,98.85977867,27.52347788
P,197,98.88255987,27.52443393
K,201,98.74953503,27.52202839
P,198,98.87452567,27.52116219
K,202,98.7363622,27.52383317
P,199,98.79896972,27.52323932
Y,24,98.8359507,27.52293032
P,200,98.83993279,27.52307535
P,201,98.86822726,27.52377106
K,203,98.889803,27.52330376
P,202,98.83268471,27.52486323
V,88,98.76625591,27.524676
O,26,98.84689972,27.52484552
K,204,98.89498769,27.52350194
K,205,98.76087683,27.52600575
J,121,98.8990505,27.52288208
P,203,98.85451901,27.52636351
P,204,98.86109603,27.52602347
P,205,98.77518697,27.52406038
K,206,98.755273,27.52505327
P,206,98.77094941,27.52470458
P,207,98.87052659,27.52665613
P,208,98.87595469,27.5263579
P,209,98.79564251,27.52625696
J,122,98.73372091,27.52670238
K,207,98.73019885,27.52779689
K,208,98.72195835,27.52540617
K,209,98.71860495,27.52624763
P,210,98.84059656,27.52771373
P,211,98.79012678,27.52682896
J,123,98.70458598,27.5269234
K,210,98.71508928,27.52630872
J,124,98.74154207,27.52621932
P,212,98.83253964,27.5281164
P,213,98.87818366,27.52923839
K,211,98.73748957,27.52878706
K,212,98.70954461,27.5287321
P,214,98.77774026,27.52715465
K,213,98.72576979,27.52612954
W,62,98.8500201,27.52994125
V,89,98.88478472,27.5288796
K,214,98.896039,27.52934879
K,215,98.72844457,27.52655217
P,215,98.80003981,27.5301092
V,90,98.76740845,27.5297208
P,216,98.88224928,27.53153924
P,217,98.8317238,27.52990587
K,216,98.75525911,27.52961594
O,27,98.86952172,27.5310739
V,91,98.78585604,27.53001464
W,63,98.83934772,27.53197006
K,217,98.88999586,27.53112127
K,218,98.77885206,27.53116019
K,219,98.75099755,27.53009843
K,220,98.7834802,27.52827024
K,221,98.76277351,27.53124585
K,222,98.72893967,27.5317245
P,218,98.79384932,27.53229308
W,64,98.85773155,27.53133988
V,92,98.77178199,27.53321685
J,125,98.71743839,27.53186856
K,223,98.74652208,27.52904143
O,28,98.81003878,27.53329877
K,224,98.90025518,27.53316396
O,29,98.86211387,27.53121021
V,93,98.7879885,27.5333091
K,225,98.73398402,27.53232178
K,226,98.73755734,27.53274201
W,65,98.85465258,27.53262849
P,219,98.83551535,27.53425433
J,126,98.72232585,27.53314893
J,127,98.90249721,27.5296248
J,128,98.71330982,27.53458485
J,129,98.711022,27.53291719
P,220,98.81186403,27.534658
O,30,98.80492426,27.53482611
P,221,98.84303698,27.53201748
P,222,98.87740092,27.53392476
J,130,98.7078144,27.53546139
P,223,98.82441609,27.53560234
O,31,98.81577061,27.53574824
Y,25,98.79940445,27.5346591
P,224,98.81977381,27.53625536
K,227,98.74292867,27.53350415
P,225,98.8291514,27.53619172
W,66,98.84879228,27.53557871
O,32,98.86369966,27.53528562
J,131,98.70273194,27.53266601
K,228,98.73323173,27.53616024
K,229,98.75245895,27.53630356
K,230,98.89061954,27.53634002
K,231,98.75797538,27.53523222
K,232,98.74790422,27.53713831
J,132,98.70295483,27.53593511
K,233,98.72395652,27.53628216
O,33,98.8087068,27.53769168
K,234,98.76353629,27.53673784
P,226,98.79176885,27.53699317
K,235,98.7698482,27.53766894
P,227,98.82364358,27.53864925
P,228,98.88552269,27.53596946
K,236,98.89760651,27.53839078
O,34,98.86119382,27.53832765
P,229,98.79753235,27.53846969
O,35,98.81110004,27.53955863
V,94,98.77469433,27.53732109
K,237,98.77882343,27.5381709
K,238,98.72088168,27.53731428
P,230,98.83555376,27.53846963
P,231,98.84156336,27.54108082
K,239,98.78377845,27.53814559
K,240,98.72158667,27.5399956
J,133,98.71519923,27.53901779
J,134,98.70668278,27.53949235
K,241,98.72914311,27.53718447
P,232,98.86822255,27.53723143
Y,26,98.85099946,27.54013088
V,95,98.73342906,27.54041188
K,242,98.73898205,27.53825427
P,233,98.87237396,27.53888795
K,243,98.71602064,27.54129529
P,234,98.79227035,27.54119782
V,96,98.74271531,27.54042459
J,135,98.7010249,27.54058026
P,235,98.80456686,27.5409912
V,97,98.87964849,27.53935214
Y,27,98.82290598,27.54125922
Y,28,98.85663723,27.54228604
V,98,98.78649568,27.54157718
P,236,98.79937435,27.54210806
P,237,98.84679436,27.54180642
